Id,Start,Name,Impact,Currency
e519b347-4941-430f-923a-6a79725ba530,03/26/2019 12:00:00,Mid-month Inflation,LOW,BRL
24c4abac-1a11-4a53-a6dc-7db9d5a30857,03/26/2019 12:30:00,Building Permits (MoM),MEDIUM,USD
cbe86950-9547-4092-9aa5-2349f8b23086,03/26/2019 12:30:00,Housing Starts (MoM),MEDIUM,USD
d0aa2078-2a39-41df-96ad-3c7a15428bcf,03/26/2019 12:30:00,Building Permits Change,LOW,USD
1195a0da-609c-446b-844b-f605d0ab4b80,03/26/2019 12:30:00,Housing Starts Change,LOW,USD
8ce943a5-22b1-487e-ab31-d499cc677914,03/26/2019 12:55:00,Redbook Index (YoY),LOW,USD
11de3a4f-b080-438a-bf7c-18d5880b189b,03/26/2019 12:55:00,Redbook Index (MoM),LOW,USD
923c18ad-13cf-4e6a-8391-821097784550,03/26/2019 13:00:00,Housing Price Index (MoM),MEDIUM,USD
6a6e5dba-8b1b-4818-8313-df22751582ac,03/26/2019 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
9ac03b9d-ce56-45bf-94a8-639a7371ae86,03/26/2019 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
0b256602-08de-41ab-b72c-5d1d6d4a62e8,03/26/2019 14:00:00,Consumer Confidence,MEDIUM,USD
07dbf119-a5a8-4953-b735-ac96817c6a76,03/26/2019 15:30:00,52-Week Bill Auction,LOW,USD
df99fb2d-ca06-4c6f-829d-4d09773f5cf8,03/26/2019 17:00:00,2-Year Note Auction,LOW,USD
707c5d17-0627-4f1b-b983-23537b6eaa48,03/26/2019 20:30:00,API Weekly Crude Oil Stock,LOW,USD
4523b960-4ea2-4c78-8ef3-482972ddf4af,03/27/2019 11:00:00,MBA Mortgage Applications,LOW,USD
5d9eb08b-cebb-41d7-92db-3a587e6eaad8,03/27/2019 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
977f8aab-3205-475d-ad33-beb77da793e3,03/27/2019 12:30:00,Goods Trade Balance,LOW,USD
73f55bd3-e93a-4909-86ab-2f7f4159c430,03/27/2019 14:00:00,Current Account,LOW,USD
fc21bfeb-eae7-4f36-8fb3-ac71d74785cd,03/27/2019 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
2c031dc9-6fff-40e7-b063-49e5700cafeb,03/27/2019 17:00:00,5-Year Note Auction,LOW,USD
05ec97b6-35de-4be9-a322-17d43fc3dbd0,03/27/2019 21:30:00,Fed's George speech,LOW,USD
debeb2d1-22c7-4daa-802d-4f2d711cb02d,03/28/2019 11:11:10,Inflation Index/IGP-M,LOW,BRL
6d1db583-9e64-4b25-9078-145658b811c7,03/28/2019 11:15:00,Fed's Quarles speech,MEDIUM,USD
51223bf4-4e91-44f1-b1a9-4b4adf1b84f0,03/28/2019 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
523068e6-fb4b-41b1-8b88-ad7fd46457d2,03/28/2019 12:30:00,Continuing Jobless Claims,LOW,USD
0b9003c9-8572-48e3-b56e-d1e1bb2932b4,03/28/2019 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
72ef4f6a-e24a-4152-bb95-fba982b5a91d,03/28/2019 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
5cbf98c0-ea12-4b6a-a4b3-f14a73fff428,03/28/2019 12:30:00,Initial Jobless Claims,MEDIUM,USD
7583966c-d9db-4136-804e-c2aa7f6dd0a2,03/28/2019 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
bdbbc16c-c995-4e9e-841d-c22f3b91c641,03/28/2019 12:30:00,Gross Domestic Product Annualized,HIGH,USD
26159d7f-1fcd-4f61-9058-b81062b1ef11,03/28/2019 13:30:00,Fed's Clarida speech,MEDIUM,USD
feb789f6-f458-4646-b2be-757190fc11a7,03/28/2019 14:00:00,Pending Home Sales (YoY),LOW,USD
961ea6c6-7f01-4aba-8e95-6bb1af92927e,03/28/2019 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
99fcbf17-db75-48b0-85d1-1b3e30c72db3,03/28/2019 14:30:00,EIA Natural Gas Storage Change,LOW,USD
87bd1d33-5960-4a97-a089-036197b5a37c,03/28/2019 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
317f1137-379e-4293-affb-7310073ef8db,03/28/2019 15:30:00,4-Week Bill Auction,LOW,USD
10636bc2-708c-433a-b5d0-2ad34452d7c5,03/28/2019 17:00:00,7-Year Note Auction,LOW,USD
7a4ae980-4493-47bb-9b1a-80d342ec1d70,03/28/2019 17:15:00,Fed's Williams speech,MEDIUM,USD
3a46777a-bb0f-4d22-8acd-b2754c9cd0e5,03/28/2019 21:20:00,Fed's Bullard speech,MEDIUM,USD
abcc5291-0948-4079-a48b-3065c8e1a356,03/29/2019 12:11:53,Unemployment Rate,LOW,BRL
baa5cd33-e29c-407a-84ae-b6fe56428ef5,03/29/2019 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
965c0e01-c4ec-45e5-bb87-b694045fa9af,03/29/2019 12:30:00,Core Personal Consumption Expenditure - Price Index (MoM),MEDIUM,USD
f76f5961-8c5b-4c3c-a742-384c1c87848c,03/29/2019 12:30:00,Personal Income (MoM),MEDIUM,USD
e36dd180-7820-4482-b1af-39d7ddf0f2bb,03/29/2019 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
6fbfd763-cd50-4e14-9034-afe016206e3b,03/29/2019 12:30:00,Personal Spending,MEDIUM,USD
4b580695-e6b0-4b9c-9217-f9a62d35ee4e,03/29/2019 12:30:00,Core Personal Consumption Expenditure - Price Index (YoY),MEDIUM,USD
616dc8b4-3b49-4325-b568-abd7bb93e898,03/29/2019 13:25:00,Fed's Williams speech,MEDIUM,USD
e4cfed75-2650-44d5-8080-2765a1fd2af9,03/29/2019 13:30:00,Primary Budget Surplus,LOW,BRL
07bdfc75-5e7e-4775-a5ae-e4b0cc7d01ac,03/29/2019 13:30:00,Nominal Budget Balance,LOW,BRL
f2b7f784-0b0c-4a67-b6b9-ebc64ddbc9fb,03/29/2019 13:52:20,Chicago Purchasing Managers' Index,MEDIUM,USD
773ae8d3-ca34-45f8-b60d-9f231f16f34f,03/29/2019 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
f2186032-b4aa-4225-ad96-5d638f7bb7e4,03/29/2019 14:00:00,New Home Sales (MoM),MEDIUM,USD
907f23b6-e811-428b-8c89-b88f98226804,03/29/2019 14:00:00,New Home Sales Change (MoM),LOW,USD
dfd4d036-ef22-45d7-8233-90b79f91fd4d,03/29/2019 14:30:00,Fed's Kaplan speech,MEDIUM,USD
68070abc-cdab-4527-8982-8c5cde8d1351,03/29/2019 16:05:00,Fed's Quarles speech,MEDIUM,USD
12221a4c-695b-40dd-87b1-986d72e98101,03/29/2019 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
c453509a-085d-411a-a519-8013a0b42349,03/29/2019 19:30:00,CFTC Gold NC Net Positions,LOW,USD
9f03d438-7c5a-4252-b571-67503f55b551,03/29/2019 19:30:00,CFTC Oil NC Net Positions,LOW,USD
79051399-d81c-43f1-af1b-c0501596747e,03/29/2019 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
8ae1e723-a973-45c9-a226-4bc6b63f3867,03/31/2019 01:00:00,Non-Manufacturing PMI,MEDIUM,CNY
c30c4cd0-74fc-415f-abed-ccc5565424f1,03/31/2019 01:00:00,NBS Manufacturing PMI,MEDIUM,CNY
cc323585-b1e2-40bc-88f1-391a57edcac9,04/01/2019 01:45:00,Caixin Manufacturing PMI,HIGH,CNY
26135bed-ddf5-455d-b304-733624a2b11f,04/01/2019 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
1de15ccc-d4ab-44e7-86d0-6e40eba89395,04/01/2019 12:30:00,Retail Sales Control Group,HIGH,USD
b94b9a93-bacb-4418-b952-27e6b084a739,04/01/2019 12:30:00,Retail Sales (MoM),MEDIUM,USD
9f51242b-be53-4f37-8976-1a6c1291dd87,04/01/2019 13:00:00,HSBC PMI Manufacturing,LOW,BRL
6d4d9403-7e80-41ef-ab9e-62fef3e8ed10,04/01/2019 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
b2c0e134-5dfc-435d-86d5-d2ac65e96538,04/01/2019 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
91b41edc-0427-425f-89e6-3482cdd17826,04/01/2019 14:00:00,Business Inventories,LOW,USD
7079cbd4-5fc4-4061-b264-1628e492503b,04/01/2019 14:00:00,ISM Manufacturing PMI,HIGH,USD
0c828b17-d6bc-4bb9-85cf-4a8a9efcc9f4,04/01/2019 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
ef3ab523-9009-4c20-adf5-84a071a18c1c,04/01/2019 14:00:00,Construction Spending (MoM),LOW,USD
da25a615-7dee-40ce-aced-c61e0a94a8f2,04/01/2019 15:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
b821a6d2-f8c9-48c4-95b9-91f25af14aab,04/01/2019 15:30:00,3-Month Bill Auction,LOW,USD
d134155f-37a4-496c-9b42-614b39d1aeff,04/01/2019 15:30:00,6-Month Bill Auction,LOW,USD
61ee7b55-2d1d-4c6f-9444-df3d0ecb9d33,04/01/2019 19:00:00,Trade Balance,LOW,BRL
99d05c3f-310f-412c-8476-ff31b4d68352,04/02/2019 12:00:00,Industrial Output (MoM),LOW,BRL
a7a98362-bdc7-4c3c-8afb-687c96360c6a,04/02/2019 12:00:00,Industrial Output (YoY),LOW,BRL
ef46994a-ca55-4b08-9306-4cf19916bc7e,04/02/2019 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
6bf03294-bf1f-4ad2-bca0-bfdeb46e2cb4,04/02/2019 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
5c026e26-36af-4c16-9682-2b6407e2b20c,04/02/2019 12:30:00,Durable Goods Orders,MEDIUM,USD
690a1253-f041-49cf-9e78-c862aca35b20,04/02/2019 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
c00c03f4-9d58-4e0e-9ac1-3eb61ee67678,04/02/2019 12:55:00,Redbook Index (YoY),LOW,USD
2cbca535-5b87-4537-b89e-7aefb51b8266,04/02/2019 12:55:00,Redbook Index (MoM),LOW,USD
bc631d10-5357-4566-b248-834adb4b3e01,04/02/2019 13:45:00,ISM-NY Business Conditions Index,LOW,USD
1f7b1335-e0fe-4d86-aff7-e91db1ad4f0a,04/02/2019 19:30:00,Total Vehicle Sales,LOW,USD
55120b27-d8b4-4be7-bed6-e671a5aa2e31,04/02/2019 20:30:00,API Weekly Crude Oil Stock,LOW,USD
4af88dc4-99c7-4715-bf62-cb367fafb285,04/03/2019 01:45:00,Caixin Services PMI,MEDIUM,CNY
f8e43a1c-a85a-41ab-bc0e-d35f99b5a961,04/03/2019 08:00:00,Fipe's IPC Inflation,LOW,BRL
99754cec-a371-467d-90e3-ad8427ffbf79,04/03/2019 11:00:00,MBA Mortgage Applications,LOW,USD
9d3a8c7f-a173-4b2c-90f8-c8b766845020,04/03/2019 12:15:00,ADP Employment Change,MEDIUM,USD
78c5a22a-b8c0-4d00-8296-7cc2a492f196,04/03/2019 12:30:00,Fed's Bostic speech,MEDIUM,USD
1eaac711-bd70-4499-825e-6d2fac2c046d,04/03/2019 13:45:00,Markit Services PMI,MEDIUM,USD
69761614-9dde-4405-867e-bb23db0141b4,04/03/2019 13:45:00,Markit PMI Composite,MEDIUM,USD
bcce7a2d-deac-4fd0-a421-d7c327947c1c,04/03/2019 14:00:00,ISM Services New Orders Index,MEDIUM,USD
f74a3d69-e29c-4402-a14f-82aaba5c0d13,04/03/2019 14:00:00,ISM Services PMI,HIGH,USD
48bf7fe9-827e-4d87-9feb-d5869fe3a1b1,04/03/2019 14:00:00,ISM Services Employment Index,MEDIUM,USD
4623f652-11a8-43fa-87ce-b68ae3d0ac6b,04/03/2019 14:00:00,ISM Services Prices Paid,MEDIUM,USD
66bae11a-fc84-4841-97bf-f9cce4d85dbe,04/03/2019 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
bf440d37-79b0-4d1f-88c7-ab390b6765b8,04/03/2019 21:00:00,Fed's Kashkari speech,MEDIUM,USD
7984c84a-b499-424d-9012-274bf794a516,04/04/2019 11:30:00,Challenger Job Cuts,LOW,USD
c5434d8b-ae50-4143-8694-d6e4c563b33d,04/04/2019 12:30:00,Continuing Jobless Claims,LOW,USD
3f6af92a-9bae-484e-a296-225afcf82a98,04/04/2019 12:30:00,Initial Jobless Claims,MEDIUM,USD
5b7fedd9-ecc4-4f69-80e4-8caaf78a974b,04/04/2019 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
e30f142a-deac-40a4-9a79-238b72c6d142,04/04/2019 14:30:00,EIA Natural Gas Storage Change,LOW,USD
691cf511-c362-4d53-8d88-ed8a17ba4106,04/04/2019 15:30:00,4-Week Bill Auction,LOW,USD
49ed4f7a-f659-40e6-8f96-2115b58b3713,04/04/2019 16:00:00,Ching Ming Festival,NONE,CNY
731cf842-8587-4918-99e4-13cadff4216c,04/04/2019 16:00:00,Tomb Sweeping Day,NONE,CNY
346c0f55-0315-4f9e-aedc-978fd80d391f,04/04/2019 17:00:00,Fed's Mester speech,MEDIUM,USD
9071d35f-a4a5-427f-b654-9ae2f04aebb1,04/04/2019 20:00:00,Fed's Williams speech,MEDIUM,USD
a5966f92-84b0-43a4-b8bc-0a5077b2013f,04/05/2019 12:30:00,Nonfarm Payrolls,HIGH,USD
6fc26431-806d-408e-a26e-336dae50798b,04/05/2019 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
c234762f-a5b8-4781-8a66-cfbbead93dd1,04/05/2019 12:30:00,Average Weekly Hours,LOW,USD
834f3b87-eb65-4712-b63c-f26df85c808b,04/05/2019 12:30:00,Labor Force Participation Rate,MEDIUM,USD
63779ab8-b764-40dc-91d8-d21a5f327cd8,04/05/2019 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
c40627fb-56d6-4f57-be0e-f76510ca4dae,04/05/2019 12:30:00,U6 Underemployment Rate,LOW,USD
4b083497-a709-4b4c-b4ac-585bdf727cca,04/05/2019 12:30:00,Unemployment Rate,MEDIUM,USD
2d421a28-328c-453c-8b68-7496bb59baf0,04/05/2019 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
6bf5cd83-4162-4474-956a-49201aa8cbc7,04/05/2019 19:00:00,Consumer Credit Change,LOW,USD
4c41226e-90bb-41b3-8324-f1459f2ffa9d,04/05/2019 19:30:00,CFTC Gold NC Net Positions,LOW,USD
63a7744a-343d-449f-8079-64421b71843a,04/05/2019 19:30:00,CFTC Oil NC Net Positions,LOW,USD
0fe8341b-378d-4113-a081-e0b4726b0dc4,04/05/2019 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
41cedf08-0b04-403f-afaf-733613da928d,04/07/2019 08:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
095af8c2-a86c-447e-a42f-ec64dc663824,04/08/2019 14:00:00,Factory Orders (MoM),MEDIUM,USD
207a7564-00c5-4f7a-bd3c-8d4d1539cd19,04/08/2019 15:30:00,3-Month Bill Auction,LOW,USD
209730d1-b2de-4711-a4a5-afe4fafa1315,04/08/2019 15:30:00,6-Month Bill Auction,LOW,USD
971fe49a-24b5-4409-a60b-6df4a957d263,04/09/2019 10:00:00,NFIB Business Optimism Index,LOW,USD
d1f0c85f-5981-499b-8798-6a3bcf8e5737,04/09/2019 12:00:00,Retail Sales (MoM),LOW,BRL
b8849281-b9d2-4753-afe9-f4a9971216a0,04/09/2019 12:55:00,Redbook Index (YoY),LOW,USD
ce21b173-07dc-4f1c-9b01-95dd92517c7f,04/09/2019 12:55:00,Redbook Index (MoM),LOW,USD
a7c4b86d-9bd1-4af9-b825-7e7aad64fa04,04/09/2019 14:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
8ed2a6e3-a14c-4b2c-9ed4-ef9e44e0ad38,04/09/2019 14:00:00,JOLTS Job Openings,LOW,USD
c9a78a75-6e9f-44b0-86ce-e3c940a1df79,04/09/2019 17:00:00,3-Year Note Auction,LOW,USD
f4d59154-0945-4888-99a8-a0199545d2bc,04/09/2019 20:30:00,API Weekly Crude Oil Stock,LOW,USD
2e4c87a7-4c71-44e0-9fd0-66b0c240a611,04/09/2019 22:45:00,Fed's Clarida speech,MEDIUM,USD
b08dc91c-156e-4473-b78c-ea1c22a167c5,04/10/2019 11:00:00,MBA Mortgage Applications,LOW,USD
7c96c399-8cb3-45cc-8f2a-5a99e58d8dea,04/10/2019 12:00:00,IPCA Inflation,LOW,BRL
a60623d7-49e3-484a-a829-b21ae4241098,04/10/2019 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
74571b15-6e2d-4c16-98b3-760a2e73101f,04/10/2019 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
dcc9efad-df09-49a0-be3e-d3c789753c5b,04/10/2019 12:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
6326435a-aa4d-471e-9442-76025be181d9,04/10/2019 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
9d3aa4f8-eed6-4414-a4eb-4b5c398805f8,04/10/2019 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
8117a3b4-cc45-4784-a371-086ee1fa44eb,04/10/2019 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
4442a9a1-ab27-4b73-882a-94ab7150dd45,04/10/2019 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
ddf77037-454b-4848-8136-1c8ac18689be,04/10/2019 15:50:00,Fed's Quarles speech,MEDIUM,USD
8c9c1ed1-d749-4a3b-a16e-5cb57f0c08c9,04/10/2019 17:00:00,10-Year Note Auction,LOW,USD
5d9c0779-d410-4a58-9a9d-2963f76dca2b,04/10/2019 18:00:00,FOMC Minutes,HIGH,USD
c28ece67-68ac-44a2-b6f5-3c177ac508fc,04/10/2019 18:00:00,Monthly Budget Statement,MEDIUM,USD
2df75e83-6cbd-4783-b7d2-7e8c4a99e011,04/11/2019 01:30:00,Consumer Price Index (MoM),MEDIUM,CNY
acec6efc-be57-4492-a35d-34e41c32ef99,04/11/2019 01:30:00,Producer Price Index (YoY),MEDIUM,CNY
bd1b744b-4023-4506-a0ab-56e74ca0af25,04/11/2019 01:30:00,Consumer Price Index (YoY),HIGH,CNY
519a74d8-7dd3-4bca-8f53-0c7c0ff750b9,04/11/2019 12:30:00,Producer Price Index (YoY),LOW,USD
c2e91a77-209d-4f9e-9fe0-c052f0d30381,04/11/2019 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
e8d77e09-be9b-4128-a6f5-84a1208a433c,04/11/2019 12:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
26c5afe5-4125-4264-a3aa-b00db0eae101,04/11/2019 12:30:00,Continuing Jobless Claims,LOW,USD
654d5b33-a839-4a7c-b3d2-df4a90e5f228,04/11/2019 12:30:00,Producer Price Index (MoM),LOW,USD
c5079ab1-a3ea-4335-b254-4f2837381e65,04/11/2019 12:30:00,Initial Jobless Claims,MEDIUM,USD
c56feabe-e8a1-4040-ae7a-c00d14df5991,04/11/2019 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
35d69f8d-8b2e-4c9f-ba1f-ea5619fc38c4,04/11/2019 13:30:00,Fed's Clarida speech,MEDIUM,USD
c55a7a2b-c75e-4022-ab1c-a59044553b32,04/11/2019 13:40:00,Fed's Bullard speech,MEDIUM,USD
b3998df7-2bf1-4ade-ab87-269dcf27cf5f,04/11/2019 14:30:00,EIA Natural Gas Storage Change,LOW,USD
0d90b674-acbf-462b-b46a-1e08e99f4f53,04/11/2019 15:30:00,4-Week Bill Auction,LOW,USD
1dff74b3-492d-432c-89bf-b5528c993af6,04/11/2019 17:00:00,30-Year Bond Auction,LOW,USD
f9d52f73-0f44-4b83-85c4-0a2e10f91520,04/11/2019 20:00:00,Fed's Bowman speech,MEDIUM,USD
7fa677cd-cdb0-4a4c-8e04-b30ef1ee426a,04/12/2019 06:30:00,Imports (YoY),MEDIUM,CNY
1961f84f-2fb6-4eb3-a931-e6b869e54811,04/12/2019 06:49:19,Exports (YoY),MEDIUM,CNY
b0a072ba-31d7-4287-99d2-a4b824fd47bb,04/12/2019 06:49:39,Trade Balance USD,MEDIUM,CNY
82196d3d-0277-4a75-bbea-f27742a19b54,04/12/2019 06:49:52,Trade Balance CNY,LOW,CNY
62f61e05-47b8-41c9-939e-8678f4bd263c,04/12/2019 06:50:09,Exports (YoY) CNY,MEDIUM,CNY
e8d6eff8-9feb-4de8-855e-d85cd5a4b4df,04/12/2019 06:50:17,Imports (YoY) CNY,MEDIUM,CNY
4e7862ca-b944-49ad-a9fa-ff920c0c44e7,04/12/2019 09:00:00,New Loans,LOW,CNY
fee8fa79-f62b-4c54-98c6-cf3bdb38bb71,04/12/2019 09:00:00,M2 Money Supply (YoY),LOW,CNY
cfc15df6-ed06-48a2-b321-59f348714a31,04/12/2019 12:30:00,Import Price Index (MoM),LOW,USD
71658846-81d6-4b2c-9d92-54ec6f57adf0,04/12/2019 12:30:00,Import Price Index (YoY),LOW,USD
30520755-969a-4615-ac5d-6f45528edbdb,04/12/2019 12:30:00,Export Price Index (MoM),LOW,USD
33e08ddc-ad0a-48b1-b2c4-9c74f65cf7f3,04/12/2019 12:30:00,Export Price Index (YoY),LOW,USD
0dc7e244-71be-4e0b-9fe4-df09e2786c4d,04/12/2019 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
ee5da0d0-d501-4505-b825-ac7708582660,04/12/2019 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
16109d9b-1ced-4416-9f6d-5a1fd9cd4e37,04/12/2019 19:30:00,CFTC Gold NC Net Positions,LOW,USD
9a4902ae-88cc-42f8-8a62-e79e2f3e9c27,04/12/2019 19:30:00,CFTC Oil NC Net Positions,LOW,USD
579faec2-b78c-43ab-88de-3bc3fc2462bd,04/12/2019 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
01e81bf3-5480-47c2-913c-e1634a9e404f,04/15/2019 12:30:00,NY Empire State Manufacturing Index,LOW,USD
645b5aba-24ee-4d7f-ad66-506a85c62f1b,04/15/2019 15:30:00,3-Month Bill Auction,LOW,USD
ee38b6f5-8c72-4d9a-a134-e7de9fdb407b,04/15/2019 15:30:00,6-Month Bill Auction,LOW,USD
3a2a9b70-584a-4b39-a107-f89a4900f748,04/15/2019 17:00:00,Fed's Evans speech,LOW,USD
ef567768-17c5-4fc1-95d1-535c9fee1897,04/15/2019 20:00:00,Total Net TIC Flows,LOW,USD
a15a84b3-d64c-492a-aead-ed40d5afd6b8,04/15/2019 20:00:00,Net Long-Term TIC Flows,LOW,USD
8f112f74-be32-440e-9db3-e35f723e1182,04/16/2019 00:00:00,Fed's Rosengren speech,MEDIUM,USD
0d09b4cd-25d6-42de-a835-7993887b68ef,04/16/2019 01:30:00,"House Price Index ",LOW,CNY
a51d2022-83a4-4835-8aa8-a2d34dd2f8d2,04/16/2019 12:55:00,Redbook Index (YoY),LOW,USD
6a396ccb-d6d4-4dbf-80e1-85e156fb90f4,04/16/2019 12:55:00,Redbook Index (MoM),LOW,USD
ac9ddbb6-dcce-4f70-8e11-3d65bce206e1,04/16/2019 13:15:00,Industrial Production (MoM),MEDIUM,USD
8d7add77-cce8-490d-b93b-a43f6af54dc0,04/16/2019 13:15:00,Capacity Utilization,LOW,USD
7c55bb23-4bd1-4f7f-a586-68b2a3b096e7,04/16/2019 14:00:00,NAHB Housing Market Index,LOW,USD
a6336574-a6c2-4932-b89d-bb3a5266be32,04/16/2019 18:00:00,Fed's Kaplan speech,MEDIUM,USD
685ba51b-98f2-4093-8408-64ae18c22a0f,04/16/2019 20:30:00,API Weekly Crude Oil Stock,LOW,USD
cfba8294-4857-44e6-bab1-e21cbf891f0b,04/17/2019 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
af281d20-7ae2-4931-ba75-99501e94ad86,04/17/2019 02:00:00,Fixed Asset Investment (YTD) (YoY),LOW,CNY
c0814c13-5137-4ed5-8c45-8ebcc2685ff1,04/17/2019 02:00:00,NBS Press Conference,MEDIUM,CNY
33fd29a0-e792-450d-9e3e-4dadc527f972,04/17/2019 02:00:00,Industrial Production (YoY),MEDIUM,CNY
1b8c2a9d-22a0-463b-b6d0-e300ff9c3d8d,04/17/2019 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
8ebf8320-8b59-492c-ad22-3b8de4fd2bc9,04/17/2019 02:00:00,Retail Sales (YoY),MEDIUM,CNY
3c32bc19-03be-4057-bd81-1673b3767ece,04/17/2019 11:00:00,MBA Mortgage Applications,LOW,USD
76616361-1929-460f-82f0-3da35d75f452,04/17/2019 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
0a4032b4-95f1-4c2f-8f3e-b88380fae623,04/17/2019 12:30:00,Goods Trade Balance,LOW,USD
9ee89442-de51-4b3b-8069-26bf41f98b68,04/17/2019 14:00:00,Wholesale Inventories,LOW,USD
6de0c0ed-72e5-4ec8-8b1a-68ac39dbe910,04/17/2019 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
ff0d0e83-1e90-4422-ab9d-aa3857736c87,04/17/2019 16:45:00,Fed's Bullard speech,MEDIUM,USD
0f5f6f9e-5303-4630-b434-cd931ed3cc94,04/17/2019 18:00:00,Fed's Beige Book,MEDIUM,USD
5acb1349-75e4-4f21-8db1-61332083286f,04/18/2019 02:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
bb53b654-a14a-49b4-b8ba-034c74406c22,04/18/2019 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
5e90ee7d-6978-4940-89ba-b7b18a955de6,04/18/2019 12:30:00,Continuing Jobless Claims,LOW,USD
e4537e77-8a30-47dd-8137-1d6b51c6477c,04/18/2019 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
68fe70a7-6d67-4a27-92bf-dd69f7919993,04/18/2019 12:30:00,Retail Sales Control Group,HIGH,USD
0207aae7-ca15-45d4-8b24-afb37a5f03b3,04/18/2019 12:30:00,Initial Jobless Claims,MEDIUM,USD
f613ad86-22f0-49d8-ba7d-e1c97de888ab,04/18/2019 12:30:00,Retail Sales (MoM),MEDIUM,USD
59422e65-da8a-4025-b6ec-c0a0a835a173,04/18/2019 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
cc5b491c-c579-4955-adb0-98a06fea9e1f,04/18/2019 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
1b0d40de-ec69-4736-b739-2dbf01e3dbfd,04/18/2019 13:45:00,Markit Services PMI,MEDIUM,USD
9c75b8f2-dbd5-4b2b-9fb5-7dfdd400942f,04/18/2019 13:45:00,Markit PMI Composite,MEDIUM,USD
4b58ced5-95bd-4d78-bb10-7b2d50985ff0,04/18/2019 14:00:00,Business Inventories,LOW,USD
d0925a26-3220-4373-84bf-571fbc2bf12e,04/18/2019 14:30:00,EIA Natural Gas Storage Change,LOW,USD
c104e4e4-d40a-494e-8b38-7ae4d462da20,04/18/2019 15:30:00,4-Week Bill Auction,LOW,USD
5e95790a-626a-43c4-8c01-14b53717e2c4,04/18/2019 16:10:00,Fed's Bostic speech,MEDIUM,USD
6ec22652-eb9f-4d82-b9b5-3f040e22b587,04/18/2019 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
cd74b37c-d672-4f99-964f-2ce8d59ad081,04/19/2019 00:00:00,"Good Friday ",NONE,BRL
248df8ee-b97f-4002-a698-36a7c6b219e1,04/19/2019 12:30:00,Building Permits (MoM),MEDIUM,USD
568f2ecc-0f1b-48c5-90f1-84e2dd69ba0e,04/19/2019 12:30:00,Housing Starts (MoM),MEDIUM,USD
